Epoch: 72, loss: 0.005952, time: 29.36,val_loss: 0.012845, val_time: 2.51.
Epoch: 73, loss: 0.005891, time: 26.31,val_loss: 0.012778, val_time: 2.21.
Epoch: 74, loss: 0.005834, time: 24.80,val_loss: 0.012730, val_time: 2.71.
Epoch: 75, loss: 0.005778, time: 26.16,val_loss: 0.012666, val_time: 2.56.
Epoch: 76, loss: 0.005723, time: 28.15,val_loss: 0.012622, val_time: 2.19.
Epoch: 77, loss: 0.005669, time: 27.69,val_loss: 0.012570, val_time: 2.76.
Epoch: 78, loss: 0.005616, time: 24.85,val_loss: 0.012520, val_time: 2.80.
Epoch: 79, loss: 0.005565, time: 24.98,val_loss: 0.012475, val_time: 2.53.
Epoch: 80, loss: 0.005514, time: 26.06,val_loss: 0.012430, val_time: 2.76.
Epoch: 81, loss: 0.005461, time: 26.01,val_loss: 0.012379, val_time: 2.61.
Epoch: 82, loss: 0.005416, time: 26.08,val_loss: 0.012340, val_time: 2.69.
Epoch: 83, loss: 0.005376, time: 26.78,val_loss: 0.012311, val_time: 2.52.
Epoch: 84, loss: 0.005334, time: 28.28,val_loss: 0.012267, val_time: 2.33.
Epoch: 85, loss: 0.005293, time: 27.34,val_loss: 0.012231, val_time: 2.23.
Epoch: 86, loss: 0.005253, time: 25.89,val_loss: 0.012193, val_time: 2.29.
Epoch: 87, loss: 0.005214, time: 29.57,val_loss: 0.012155, val_time: 2.69.
Epoch: 88, loss: 0.005177, time: 27.31,val_loss: 0.012119, val_time: 2.40.
Epoch: 89, loss: 0.005140, time: 26.54,val_loss: 0.012086, val_time: 2.68.
Epoch: 90, loss: 0.005103, time: 25.08,val_loss: 0.012052, val_time: 2.51.
Epoch: 91, loss: 0.005063, time: 25.93,val_loss: 0.012017, val_time: 2.26.
Epoch: 92, loss: 0.005031, time: 28.70,val_loss: 0.011985, val_time: 2.53.
Epoch: 93, loss: 0.005000, time: 28.05,val_loss: 0.011957, val_time: 2.56.
Epoch: 94, loss: 0.004969, time: 25.43,val_loss: 0.011927, val_time: 2.31.
Saved model at the 94 epoch.
